# a0 a2 a4 a6 delta sigmaJ
1.00000 -0.14564 -0.07361 -0.00000 48.12 2.50
1.00000 -0.14566 -0.07361 -0.00000 48.24 2.50
1.00000 -0.14567 -0.07361 -0.00000 48.36 2.50
1.00000 -0.14569 -0.07361 -0.00000 48.48 2.50
1.00000 -0.14571 -0.07361 -0.00000 48.60 2.50
1.00000 -0.14572 -0.07361 -0.00000 48.72 2.50
1.00000 -0.14574 -0.07361 -0.00000 48.84 2.50
1.00000 -0.14575 -0.07361 -0.00000 48.96 2.50
1.00000 -0.14577 -0.07361 -0.00000 49.08 2.50
1.00000 -0.14578 -0.07361 -0.00000 49.20 2.50
1.00000 -0.14580 -0.07362 -0.00000 49.32 2.50
1.00000 -0.14581 -0.07362 -0.00000 49.44 2.50
1.00000 -0.14583 -0.07362 -0.00000 49.56 2.50
1.00000 -0.14584 -0.07362 -0.00000 49.68 2.50
1.00000 -0.14586 -0.07362 -0.00000 49.80 2.50
1.00000 -0.14587 -0.07362 -0.00000 49.92 2.50
1.00000 -0.14589 -0.07362 -0.00000 50.04 2.50
1.00000 -0.14590 -0.07362 -0.00000 50.16 2.50
1.00000 -0.14592 -0.07362 -0.00000 50.28 2.50
1.00000 -0.14593 -0.07362 -0.00000 50.40 2.50
1.00000 -0.14595 -0.07362 -0.00000 50.52 2.50
1.00000 -0.14596 -0.07362 -0.00000 50.64 2.50
1.00000 -0.14598 -0.07362 -0.00000 50.76 2.50
1.00000 -0.14599 -0.07362 -0.00000 50.88 2.50
1.00000 -0.14601 -0.07362 -0.00000 51.00 2.50
1.00000 -0.14602 -0.07362 -0.00000 51.12 2.50
1.00000 -0.14603 -0.07362 -0.00000 51.24 2.50
1.00000 -0.14605 -0.07362 -0.00000 51.36 2.50
1.00000 -0.14606 -0.07362 -0.00000 51.48 2.50
1.00000 -0.14608 -0.07362 -0.00000 51.60 2.50
1.00000 -0.14609 -0.07362 -0.00000 51.72 2.50
1.00000 -0.14610 -0.07362 -0.00000 51.84 2.50
1.00000 -0.14612 -0.07362 -0.00000 51.96 2.50
1.00000 -0.14613 -0.07362 -0.00000 52.08 2.50
1.00000 -0.14614 -0.07362 -0.00000 52.20 2.50
1.00000 -0.14616 -0.07362 -0.00000 52.32 2.50
1.00000 -0.14617 -0.07362 -0.00000 52.44 2.50
1.00000 -0.14618 -0.07362 -0.00000 52.56 2.50
1.00000 -0.14620 -0.07362 -0.00000 52.68 2.50
1.00000 -0.14621 -0.07362 -0.00000 52.80 2.50
1.00000 -0.14622 -0.07362 -0.00000 52.92 2.50
1.00000 -0.14624 -0.07362 -0.00000 53.04 2.50
1.00000 -0.14625 -0.07362 -0.00000 53.16 2.50
1.00000 -0.14626 -0.07362 -0.00000 53.28 2.50
1.00000 -0.14628 -0.07362 -0.00000 53.40 2.50
1.00000 -0.14629 -0.07362 -0.00000 53.52 2.50
1.00000 -0.14630 -0.07362 -0.00000 53.64 2.50
1.00000 -0.14632 -0.07362 -0.00000 53.76 2.50
1.00000 -0.14633 -0.07362 -0.00000 53.88 2.50
1.00000 -0.14634 -0.07362 -0.00000 54.00 2.50
1.00000 -0.14635 -0.07362 -0.00000 54.12 2.50
1.00000 -0.14637 -0.07362 -0.00000 54.24 2.50
1.00000 -0.14638 -0.07362 -0.00000 54.36 2.50
1.00000 -0.14639 -0.07362 -0.00000 54.48 2.50
1.00000 -0.14640 -0.07362 -0.00000 54.60 2.50
1.00000 -0.14642 -0.07362 -0.00000 54.72 2.50
1.00000 -0.14643 -0.07362 -0.00000 54.84 2.50
1.00000 -0.14644 -0.07362 -0.00000 54.96 2.50
1.00000 -0.14645 -0.07362 -0.00000 55.08 2.50
1.00000 -0.14647 -0.07362 -0.00000 55.20 2.50
1.00000 -0.14648 -0.07362 -0.00000 55.32 2.50
1.00000 -0.14649 -0.07362 -0.00000 55.44 2.50
1.00000 -0.14650 -0.07362 -0.00000 55.56 2.50
1.00000 -0.14651 -0.07362 -0.00000 55.68 2.50
1.00000 -0.14652 -0.07362 -0.00000 55.80 2.50
1.00000 -0.14654 -0.07362 -0.00000 55.92 2.50
1.00000 -0.14655 -0.07362 -0.00000 56.04 2.50
1.00000 -0.14656 -0.07362 -0.00000 56.16 2.50
1.00000 -0.14657 -0.07362 -0.00000 56.28 2.50
1.00000 -0.14658 -0.07362 -0.00000 56.40 2.50
1.00000 -0.14660 -0.07362 -0.00000 56.52 2.50
1.00000 -0.14661 -0.07362 -0.00000 56.64 2.50
1.00000 -0.14662 -0.07362 -0.00000 56.76 2.50
1.00000 -0.14663 -0.07362 -0.00000 56.88 2.50
1.00000 -0.14664 -0.07362 -0.00000 57.00 2.50
1.00000 -0.14665 -0.07362 -0.00000 57.12 2.50
1.00000 -0.14666 -0.07362 -0.00000 57.24 2.50
1.00000 -0.14667 -0.07362 -0.00000 57.36 2.50
1.00000 -0.14669 -0.07362 -0.00000 57.48 2.50
1.00000 -0.14670 -0.07362 -0.00000 57.60 2.50
1.00000 -0.14671 -0.07362 -0.00000 57.72 2.50
1.00000 -0.14672 -0.07362 -0.00000 57.84 2.50
1.00000 -0.14673 -0.07362 -0.00000 57.96 2.50
1.00000 -0.14674 -0.07362 -0.00000 58.08 2.50
1.00000 -0.14675 -0.07362 -0.00000 58.20 2.50
1.00000 -0.14676 -0.07362 -0.00000 58.32 2.50
1.00000 -0.14677 -0.07362 -0.00000 58.44 2.50
1.00000 -0.14678 -0.07362 -0.00000 58.56 2.50
1.00000 -0.14680 -0.07362 -0.00000 58.68 2.50
1.00000 -0.14681 -0.07362 -0.00000 58.80 2.50
1.00000 -0.14682 -0.07362 -0.00000 58.92 2.50
1.00000 -0.14683 -0.07362 -0.00000 59.04 2.50
1.00000 -0.14684 -0.07362 -0.00000 59.16 2.50
1.00000 -0.14685 -0.07362 -0.00000 59.28 2.50
1.00000 -0.14686 -0.07362 -0.00000 59.40 2.50
1.00000 -0.14687 -0.07362 -0.00000 59.52 2.50
1.00000 -0.14688 -0.07362 -0.00000 59.64 2.50
1.00000 -0.14689 -0.07362 -0.00000 59.76 2.50
1.00000 -0.14690 -0.07362 -0.00000 59.88 2.50
