# a0 a2 a4 a6 delta sigmaJ
1.00000 -0.19691 0.02283 -0.00000 49.80 1.50
1.00000 -0.19687 0.02283 -0.00000 49.92 1.50
1.00000 -0.19683 0.02283 -0.00000 50.04 1.50
1.00000 -0.19679 0.02283 -0.00000 50.16 1.50
1.00000 -0.19675 0.02283 -0.00000 50.28 1.50
1.00000 -0.19671 0.02283 -0.00000 50.40 1.50
1.00000 -0.19667 0.02283 -0.00000 50.52 1.50
1.00000 -0.19663 0.02283 -0.00000 50.64 1.50
1.00000 -0.19659 0.02283 -0.00000 50.76 1.50
1.00000 -0.19655 0.02283 -0.00000 50.88 1.50
1.00000 -0.19651 0.02283 -0.00000 51.00 1.50
1.00000 -0.19647 0.02283 -0.00000 51.12 1.50
1.00000 -0.19644 0.02283 -0.00000 51.24 1.50
1.00000 -0.19640 0.02283 -0.00000 51.36 1.50
1.00000 -0.19636 0.02283 -0.00000 51.48 1.50
1.00000 -0.19632 0.02283 -0.00000 51.60 1.50
1.00000 -0.19628 0.02283 -0.00000 51.72 1.50
1.00000 -0.19625 0.02283 -0.00000 51.84 1.50
1.00000 -0.19621 0.02283 -0.00000 51.96 1.50
1.00000 -0.19617 0.02283 -0.00000 52.08 1.50
1.00000 -0.19614 0.02283 -0.00000 52.20 1.50
1.00000 -0.19610 0.02283 -0.00000 52.32 1.50
1.00000 -0.19606 0.02283 -0.00000 52.44 1.50
1.00000 -0.19603 0.02283 -0.00000 52.56 1.50
1.00000 -0.19599 0.02283 -0.00000 52.68 1.50
1.00000 -0.19595 0.02283 -0.00000 52.80 1.50
1.00000 -0.19592 0.02283 -0.00000 52.92 1.50
1.00000 -0.19588 0.02283 -0.00000 53.04 1.50
1.00000 -0.19585 0.02283 -0.00000 53.16 1.50
1.00000 -0.19581 0.02283 -0.00000 53.28 1.50
1.00000 -0.19578 0.02283 -0.00000 53.40 1.50
1.00000 -0.19574 0.02283 -0.00000 53.52 1.50
1.00000 -0.19571 0.02283 -0.00000 53.64 1.50
1.00000 -0.19567 0.02283 -0.00000 53.76 1.50
1.00000 -0.19564 0.02283 -0.00000 53.88 1.50
1.00000 -0.19560 0.02283 -0.00000 54.00 1.50
1.00000 -0.19557 0.02283 -0.00000 54.12 1.50
1.00000 -0.19553 0.02283 -0.00000 54.24 1.50
1.00000 -0.19550 0.02283 -0.00000 54.36 1.50
1.00000 -0.19547 0.02283 -0.00000 54.48 1.50
1.00000 -0.19543 0.02283 -0.00000 54.60 1.50
1.00000 -0.19540 0.02283 -0.00000 54.72 1.50
1.00000 -0.19536 0.02283 -0.00000 54.84 1.50
1.00000 -0.19533 0.02283 -0.00000 54.96 1.50
1.00000 -0.19530 0.02283 -0.00000 55.08 1.50
1.00000 -0.19527 0.02283 -0.00000 55.20 1.50
1.00000 -0.19523 0.02283 -0.00000 55.32 1.50
1.00000 -0.19520 0.02283 -0.00000 55.44 1.50
1.00000 -0.19517 0.02283 -0.00000 55.56 1.50
1.00000 -0.19513 0.02283 -0.00000 55.68 1.50
1.00000 -0.19510 0.02283 -0.00000 55.80 1.50
1.00000 -0.19507 0.02283 -0.00000 55.92 1.50
1.00000 -0.19504 0.02283 -0.00000 56.04 1.50
1.00000 -0.19501 0.02283 -0.00000 56.16 1.50
1.00000 -0.19497 0.02283 -0.00000 56.28 1.50
1.00000 -0.19494 0.02283 -0.00000 56.40 1.50
1.00000 -0.19491 0.02283 -0.00000 56.52 1.50
1.00000 -0.19488 0.02283 -0.00000 56.64 1.50
1.00000 -0.19485 0.02283 -0.00000 56.76 1.50
1.00000 -0.19482 0.02283 -0.00000 56.88 1.50
1.00000 -0.19479 0.02283 -0.00000 57.00 1.50
1.00000 -0.19476 0.02283 -0.00000 57.12 1.50
1.00000 -0.19473 0.02283 -0.00000 57.24 1.50
1.00000 -0.19469 0.02283 -0.00000 57.36 1.50
1.00000 -0.19466 0.02283 -0.00000 57.48 1.50
1.00000 -0.19463 0.02283 -0.00000 57.60 1.50
1.00000 -0.19460 0.02283 -0.00000 57.72 1.50
1.00000 -0.19457 0.02283 -0.00000 57.84 1.50
1.00000 -0.19454 0.02283 -0.00000 57.96 1.50
1.00000 -0.19451 0.02283 -0.00000 58.08 1.50
1.00000 -0.19448 0.02283 -0.00000 58.20 1.50
1.00000 -0.19445 0.02283 -0.00000 58.32 1.50
1.00000 -0.19443 0.02283 -0.00000 58.44 1.50
1.00000 -0.19440 0.02283 -0.00000 58.56 1.50
1.00000 -0.19437 0.02283 -0.00000 58.68 1.50
1.00000 -0.19434 0.02283 -0.00000 58.80 1.50
1.00000 -0.19431 0.02283 -0.00000 58.92 1.50
1.00000 -0.19428 0.02283 -0.00000 59.04 1.50
1.00000 -0.19425 0.02283 -0.00000 59.16 1.50
1.00000 -0.19422 0.02283 -0.00000 59.28 1.50
1.00000 -0.19419 0.02283 -0.00000 59.40 1.50
1.00000 -0.19417 0.02283 -0.00000 59.52 1.50
1.00000 -0.19414 0.02283 -0.00000 59.64 1.50
1.00000 -0.19411 0.02283 -0.00000 59.76 1.50
1.00000 -0.19408 0.02283 -0.00000 59.88 1.50
