# a0 a2 a4 a6 delta sigmaJ
1.00000 0.01939 0.07975 -0.00000 51.36 2.50
1.00000 0.01934 0.07975 -0.00000 51.48 2.50
1.00000 0.01930 0.07975 -0.00000 51.60 2.50
1.00000 0.01925 0.07975 -0.00000 51.72 2.50
1.00000 0.01921 0.07975 -0.00000 51.84 2.50
1.00000 0.01917 0.07975 -0.00000 51.96 2.50
1.00000 0.01912 0.07975 -0.00000 52.08 2.50
1.00000 0.01908 0.07975 -0.00000 52.20 2.50
1.00000 0.01903 0.07975 -0.00000 52.32 2.50
1.00000 0.01899 0.07975 -0.00000 52.44 2.50
1.00000 0.01895 0.07975 -0.00000 52.56 2.50
1.00000 0.01890 0.07975 -0.00000 52.68 2.50
1.00000 0.01886 0.07975 -0.00000 52.80 2.50
1.00000 0.01882 0.07975 -0.00000 52.92 2.50
1.00000 0.01878 0.07975 -0.00000 53.04 2.50
1.00000 0.01873 0.07975 -0.00000 53.16 2.50
1.00000 0.01869 0.07975 -0.00000 53.28 2.50
1.00000 0.01865 0.07975 -0.00000 53.40 2.50
1.00000 0.01861 0.07975 -0.00000 53.52 2.50
1.00000 0.01857 0.07975 -0.00000 53.64 2.50
1.00000 0.01853 0.07975 -0.00000 53.76 2.50
1.00000 0.01848 0.07975 -0.00000 53.88 2.50
1.00000 0.01844 0.07976 -0.00000 54.00 2.50
1.00000 0.01840 0.07976 -0.00000 54.12 2.50
1.00000 0.01836 0.07976 -0.00000 54.24 2.50
1.00000 0.01832 0.07976 -0.00000 54.36 2.50
1.00000 0.01828 0.07976 -0.00000 54.48 2.50
1.00000 0.01824 0.07976 -0.00000 54.60 2.50
1.00000 0.01820 0.07976 -0.00000 54.72 2.50
1.00000 0.01816 0.07976 -0.00000 54.84 2.50
1.00000 0.01812 0.07976 -0.00000 54.96 2.50
1.00000 0.01808 0.07976 -0.00000 55.08 2.50
1.00000 0.01804 0.07976 -0.00000 55.20 2.50
1.00000 0.01801 0.07976 -0.00000 55.32 2.50
1.00000 0.01797 0.07976 -0.00000 55.44 2.50
1.00000 0.01793 0.07976 -0.00000 55.56 2.50
1.00000 0.01789 0.07976 -0.00000 55.68 2.50
1.00000 0.01785 0.07976 -0.00000 55.80 2.50
1.00000 0.01781 0.07976 -0.00000 55.92 2.50
1.00000 0.01777 0.07976 -0.00000 56.04 2.50
1.00000 0.01774 0.07976 -0.00000 56.16 2.50
1.00000 0.01770 0.07976 -0.00000 56.28 2.50
1.00000 0.01766 0.07976 -0.00000 56.40 2.50
1.00000 0.01762 0.07976 -0.00000 56.52 2.50
1.00000 0.01759 0.07976 -0.00000 56.64 2.50
1.00000 0.01755 0.07976 -0.00000 56.76 2.50
1.00000 0.01751 0.07976 -0.00000 56.88 2.50
1.00000 0.01748 0.07976 -0.00000 57.00 2.50
1.00000 0.01744 0.07976 -0.00000 57.12 2.50
1.00000 0.01740 0.07976 -0.00000 57.24 2.50
1.00000 0.01737 0.07976 -0.00000 57.36 2.50
1.00000 0.01733 0.07976 -0.00000 57.48 2.50
1.00000 0.01729 0.07976 -0.00000 57.60 2.50
1.00000 0.01726 0.07976 -0.00000 57.72 2.50
1.00000 0.01722 0.07976 -0.00000 57.84 2.50
1.00000 0.01719 0.07976 -0.00000 57.96 2.50
1.00000 0.01715 0.07976 -0.00000 58.08 2.50
1.00000 0.01712 0.07976 -0.00000 58.20 2.50
1.00000 0.01708 0.07976 -0.00000 58.32 2.50
1.00000 0.01705 0.07976 -0.00000 58.44 2.50
1.00000 0.01701 0.07976 -0.00000 58.56 2.50
1.00000 0.01698 0.07976 -0.00000 58.68 2.50
1.00000 0.01694 0.07976 -0.00000 58.80 2.50
1.00000 0.01691 0.07976 -0.00000 58.92 2.50
1.00000 0.01687 0.07976 -0.00000 59.04 2.50
1.00000 0.01684 0.07976 -0.00000 59.16 2.50
1.00000 0.01681 0.07976 -0.00000 59.28 2.50
1.00000 0.01677 0.07976 -0.00000 59.40 2.50
1.00000 0.01674 0.07976 -0.00000 59.52 2.50
1.00000 0.01671 0.07976 -0.00000 59.64 2.50
1.00000 0.01667 0.07976 -0.00000 59.76 2.50
1.00000 0.01664 0.07976 -0.00000 59.88 2.50
