# a0 a2 a4 a6 delta sigmaJ
1.00000 -0.06578 -0.04660 0.00000 48.00 1.00
1.00000 -0.06582 -0.04660 0.00000 48.12 1.00
1.00000 -0.06586 -0.04660 0.00000 48.24 1.00
1.00000 -0.06590 -0.04660 0.00000 48.36 1.00
1.00000 -0.06594 -0.04660 0.00000 48.48 1.00
1.00000 -0.06598 -0.04660 0.00000 48.60 1.00
1.00000 -0.06602 -0.04660 0.00000 48.72 1.00
1.00000 -0.06606 -0.04660 0.00000 48.84 1.00
1.00000 -0.06610 -0.04660 0.00000 48.96 1.00
1.00000 -0.06614 -0.04660 0.00000 49.08 1.00
1.00000 -0.06618 -0.04660 0.00000 49.20 1.00
1.00000 -0.06622 -0.04660 0.00000 49.32 1.00
1.00000 -0.06626 -0.04660 0.00000 49.44 1.00
1.00000 -0.06630 -0.04660 0.00000 49.56 1.00
1.00000 -0.06634 -0.04660 0.00000 49.68 1.00
1.00000 -0.06638 -0.04660 0.00000 49.80 1.00
1.00000 -0.06642 -0.04660 0.00000 49.92 1.00
1.00000 -0.06646 -0.04660 0.00000 50.04 1.00
1.00000 -0.06649 -0.04660 0.00000 50.16 1.00
1.00000 -0.06653 -0.04660 0.00000 50.28 1.00
1.00000 -0.06657 -0.04660 0.00000 50.40 1.00
1.00000 -0.06661 -0.04660 0.00000 50.52 1.00
1.00000 -0.06664 -0.04660 0.00000 50.64 1.00
1.00000 -0.06668 -0.04660 0.00000 50.76 1.00
1.00000 -0.06672 -0.04660 0.00000 50.88 1.00
1.00000 -0.06676 -0.04660 0.00000 51.00 1.00
1.00000 -0.06679 -0.04660 0.00000 51.12 1.00
1.00000 -0.06683 -0.04660 0.00000 51.24 1.00
1.00000 -0.06687 -0.04660 0.00000 51.36 1.00
1.00000 -0.06690 -0.04660 0.00000 51.48 1.00
1.00000 -0.06694 -0.04660 0.00000 51.60 1.00
1.00000 -0.06697 -0.04660 0.00000 51.72 1.00
1.00000 -0.06701 -0.04660 0.00000 51.84 1.00
1.00000 -0.06705 -0.04660 0.00000 51.96 1.00
1.00000 -0.06708 -0.04660 0.00000 52.08 1.00
1.00000 -0.06712 -0.04660 0.00000 52.20 1.00
1.00000 -0.06715 -0.04660 0.00000 52.32 1.00
1.00000 -0.06719 -0.04660 0.00000 52.44 1.00
1.00000 -0.06722 -0.04660 0.00000 52.56 1.00
1.00000 -0.06726 -0.04660 0.00000 52.68 1.00
1.00000 -0.06729 -0.04660 0.00000 52.80 1.00
1.00000 -0.06733 -0.04660 0.00000 52.92 1.00
1.00000 -0.06736 -0.04660 0.00000 53.04 1.00
1.00000 -0.06739 -0.04660 0.00000 53.16 1.00
1.00000 -0.06743 -0.04660 0.00000 53.28 1.00
1.00000 -0.06746 -0.04660 0.00000 53.40 1.00
1.00000 -0.06749 -0.04660 0.00000 53.52 1.00
1.00000 -0.06753 -0.04660 0.00000 53.64 1.00
1.00000 -0.06756 -0.04660 0.00000 53.76 1.00
1.00000 -0.06759 -0.04660 0.00000 53.88 1.00
1.00000 -0.06763 -0.04660 0.00000 54.00 1.00
1.00000 -0.06766 -0.04660 0.00000 54.12 1.00
1.00000 -0.06769 -0.04660 0.00000 54.24 1.00
1.00000 -0.06773 -0.04660 0.00000 54.36 1.00
1.00000 -0.06776 -0.04660 0.00000 54.48 1.00
1.00000 -0.06779 -0.04660 0.00000 54.60 1.00
1.00000 -0.06782 -0.04660 0.00000 54.72 1.00
1.00000 -0.06785 -0.04660 0.00000 54.84 1.00
1.00000 -0.06789 -0.04660 0.00000 54.96 1.00
1.00000 -0.06792 -0.04660 0.00000 55.08 1.00
1.00000 -0.06795 -0.04660 0.00000 55.20 1.00
1.00000 -0.06798 -0.04660 0.00000 55.32 1.00
1.00000 -0.06801 -0.04660 0.00000 55.44 1.00
1.00000 -0.06804 -0.04660 0.00000 55.56 1.00
1.00000 -0.06807 -0.04660 0.00000 55.68 1.00
1.00000 -0.06811 -0.04660 0.00000 55.80 1.00
1.00000 -0.06814 -0.04660 0.00000 55.92 1.00
1.00000 -0.06817 -0.04660 0.00000 56.04 1.00
1.00000 -0.06820 -0.04660 0.00000 56.16 1.00
1.00000 -0.06823 -0.04660 0.00000 56.28 1.00
1.00000 -0.06826 -0.04660 0.00000 56.40 1.00
1.00000 -0.06829 -0.04660 0.00000 56.52 1.00
1.00000 -0.06832 -0.04660 0.00000 56.64 1.00
1.00000 -0.06835 -0.04660 0.00000 56.76 1.00
1.00000 -0.06838 -0.04660 0.00000 56.88 1.00
1.00000 -0.06841 -0.04660 0.00000 57.00 1.00
1.00000 -0.06844 -0.04661 0.00000 57.12 1.00
1.00000 -0.06847 -0.04661 0.00000 57.24 1.00
1.00000 -0.06849 -0.04661 0.00000 57.36 1.00
1.00000 -0.06852 -0.04661 0.00000 57.48 1.00
1.00000 -0.06855 -0.04661 0.00000 57.60 1.00
1.00000 -0.06858 -0.04661 0.00000 57.72 1.00
1.00000 -0.06861 -0.04661 0.00000 57.84 1.00
1.00000 -0.06864 -0.04661 0.00000 57.96 1.00
1.00000 -0.06867 -0.04661 0.00000 58.08 1.00
1.00000 -0.06870 -0.04661 0.00000 58.20 1.00
1.00000 -0.06872 -0.04661 0.00000 58.32 1.00
1.00000 -0.06875 -0.04661 0.00000 58.44 1.00
1.00000 -0.06878 -0.04661 0.00000 58.56 1.00
1.00000 -0.06881 -0.04661 0.00000 58.68 1.00
1.00000 -0.06884 -0.04661 0.00000 58.80 1.00
1.00000 -0.06886 -0.04661 0.00000 58.92 1.00
1.00000 -0.06889 -0.04661 0.00000 59.04 1.00
1.00000 -0.06892 -0.04661 0.00000 59.16 1.00
1.00000 -0.06895 -0.04661 0.00000 59.28 1.00
1.00000 -0.06897 -0.04661 0.00000 59.40 1.00
1.00000 -0.06900 -0.04661 0.00000 59.52 1.00
1.00000 -0.06903 -0.04661 0.00000 59.64 1.00
1.00000 -0.06905 -0.04661 0.00000 59.76 1.00
1.00000 -0.06908 -0.04661 0.00000 59.88 1.00
