# a0 a2 a4 a6 delta sigmaJ
1.00000 -0.35720 0.00000 0.00000 53.52 0.50
1.00000 -0.35716 0.00000 0.00000 53.64 0.50
1.00000 -0.35712 0.00000 0.00000 53.76 0.50
1.00000 -0.35708 0.00000 0.00000 53.88 0.50
1.00000 -0.35705 0.00000 0.00000 54.00 0.50
1.00000 -0.35701 0.00000 0.00000 54.12 0.50
1.00000 -0.35697 0.00000 0.00000 54.24 0.50
1.00000 -0.35694 0.00000 0.00000 54.36 0.50
1.00000 -0.35690 0.00000 0.00000 54.48 0.50
1.00000 -0.35686 0.00000 0.00000 54.60 0.50
1.00000 -0.35683 0.00000 0.00000 54.72 0.50
1.00000 -0.35679 0.00000 0.00000 54.84 0.50
1.00000 -0.35676 0.00000 0.00000 54.96 0.50
1.00000 -0.35672 0.00000 0.00000 55.08 0.50
1.00000 -0.35668 0.00000 0.00000 55.20 0.50
1.00000 -0.35665 0.00000 0.00000 55.32 0.50
1.00000 -0.35661 0.00000 0.00000 55.44 0.50
1.00000 -0.35658 0.00000 0.00000 55.56 0.50
1.00000 -0.35654 0.00000 0.00000 55.68 0.50
1.00000 -0.35651 0.00000 0.00000 55.80 0.50
1.00000 -0.35647 0.00000 0.00000 55.92 0.50
1.00000 -0.35644 0.00000 0.00000 56.04 0.50
1.00000 -0.35640 0.00000 0.00000 56.16 0.50
1.00000 -0.35637 0.00000 0.00000 56.28 0.50
1.00000 -0.35634 0.00000 0.00000 56.40 0.50
1.00000 -0.35630 0.00000 0.00000 56.52 0.50
1.00000 -0.35627 0.00000 0.00000 56.64 0.50
1.00000 -0.35623 0.00000 0.00000 56.76 0.50
1.00000 -0.35620 0.00000 0.00000 56.88 0.50
1.00000 -0.35617 0.00000 0.00000 57.00 0.50
1.00000 -0.35613 0.00000 0.00000 57.12 0.50
1.00000 -0.35610 0.00000 0.00000 57.24 0.50
1.00000 -0.35607 0.00000 0.00000 57.36 0.50
1.00000 -0.35604 0.00000 0.00000 57.48 0.50
1.00000 -0.35600 0.00000 0.00000 57.60 0.50
1.00000 -0.35597 0.00000 0.00000 57.72 0.50
1.00000 -0.35594 0.00000 0.00000 57.84 0.50
1.00000 -0.35591 0.00000 0.00000 57.96 0.50
1.00000 -0.35587 0.00000 0.00000 58.08 0.50
1.00000 -0.35584 0.00000 0.00000 58.20 0.50
1.00000 -0.35581 0.00000 0.00000 58.32 0.50
1.00000 -0.35578 0.00000 0.00000 58.44 0.50
1.00000 -0.35575 0.00000 0.00000 58.56 0.50
1.00000 -0.35571 0.00000 0.00000 58.68 0.50
1.00000 -0.35568 0.00000 0.00000 58.80 0.50
1.00000 -0.35565 0.00000 0.00000 58.92 0.50
1.00000 -0.35562 0.00000 0.00000 59.04 0.50
1.00000 -0.35559 0.00000 0.00000 59.16 0.50
1.00000 -0.35556 0.00000 0.00000 59.28 0.50
1.00000 -0.35553 0.00000 0.00000 59.40 0.50
1.00000 -0.35550 0.00000 0.00000 59.52 0.50
1.00000 -0.35547 0.00000 0.00000 59.64 0.50
1.00000 -0.35544 0.00000 0.00000 59.76 0.50
1.00000 -0.35541 0.00000 0.00000 59.88 0.50
