# a0 a2 a4 a6 delta sigmaJ
1.00000 -0.17450 0.02835 -0.00000 49.80 2.00
1.00000 -0.17446 0.02835 -0.00000 49.92 2.00
1.00000 -0.17442 0.02835 -0.00000 50.04 2.00
1.00000 -0.17438 0.02835 -0.00000 50.16 2.00
1.00000 -0.17434 0.02835 -0.00000 50.28 2.00
1.00000 -0.17431 0.02835 -0.00000 50.40 2.00
1.00000 -0.17427 0.02835 -0.00000 50.52 2.00
1.00000 -0.17423 0.02835 -0.00000 50.64 2.00
1.00000 -0.17419 0.02835 -0.00000 50.76 2.00
1.00000 -0.17415 0.02835 -0.00000 50.88 2.00
1.00000 -0.17411 0.02835 -0.00000 51.00 2.00
1.00000 -0.17407 0.02835 -0.00000 51.12 2.00
1.00000 -0.17403 0.02835 -0.00000 51.24 2.00
1.00000 -0.17400 0.02835 -0.00000 51.36 2.00
1.00000 -0.17396 0.02835 -0.00000 51.48 2.00
1.00000 -0.17392 0.02835 -0.00000 51.60 2.00
1.00000 -0.17388 0.02835 -0.00000 51.72 2.00
1.00000 -0.17385 0.02835 -0.00000 51.84 2.00
1.00000 -0.17381 0.02835 -0.00000 51.96 2.00
1.00000 -0.17377 0.02835 -0.00000 52.08 2.00
1.00000 -0.17373 0.02835 -0.00000 52.20 2.00
1.00000 -0.17370 0.02835 -0.00000 52.32 2.00
1.00000 -0.17366 0.02835 -0.00000 52.44 2.00
1.00000 -0.17363 0.02835 -0.00000 52.56 2.00
1.00000 -0.17359 0.02835 -0.00000 52.68 2.00
1.00000 -0.17355 0.02835 -0.00000 52.80 2.00
1.00000 -0.17352 0.02835 -0.00000 52.92 2.00
1.00000 -0.17348 0.02835 -0.00000 53.04 2.00
1.00000 -0.17345 0.02835 -0.00000 53.16 2.00
1.00000 -0.17341 0.02835 -0.00000 53.28 2.00
1.00000 -0.17338 0.02835 -0.00000 53.40 2.00
1.00000 -0.17334 0.02835 -0.00000 53.52 2.00
1.00000 -0.17331 0.02835 -0.00000 53.64 2.00
1.00000 -0.17327 0.02835 -0.00000 53.76 2.00
1.00000 -0.17324 0.02835 -0.00000 53.88 2.00
1.00000 -0.17320 0.02835 -0.00000 54.00 2.00
1.00000 -0.17317 0.02835 -0.00000 54.12 2.00
1.00000 -0.17313 0.02835 -0.00000 54.24 2.00
1.00000 -0.17310 0.02835 -0.00000 54.36 2.00
1.00000 -0.17307 0.02835 -0.00000 54.48 2.00
1.00000 -0.17303 0.02835 -0.00000 54.60 2.00
1.00000 -0.17300 0.02835 -0.00000 54.72 2.00
1.00000 -0.17297 0.02835 -0.00000 54.84 2.00
1.00000 -0.17293 0.02835 -0.00000 54.96 2.00
1.00000 -0.17290 0.02835 -0.00000 55.08 2.00
1.00000 -0.17287 0.02835 -0.00000 55.20 2.00
1.00000 -0.17283 0.02835 -0.00000 55.32 2.00
1.00000 -0.17280 0.02835 -0.00000 55.44 2.00
1.00000 -0.17277 0.02835 -0.00000 55.56 2.00
1.00000 -0.17274 0.02835 -0.00000 55.68 2.00
1.00000 -0.17270 0.02835 -0.00000 55.80 2.00
1.00000 -0.17267 0.02835 -0.00000 55.92 2.00
1.00000 -0.17264 0.02835 -0.00000 56.04 2.00
1.00000 -0.17261 0.02835 -0.00000 56.16 2.00
1.00000 -0.17258 0.02835 -0.00000 56.28 2.00
1.00000 -0.17254 0.02835 -0.00000 56.40 2.00
1.00000 -0.17251 0.02835 -0.00000 56.52 2.00
1.00000 -0.17248 0.02835 -0.00000 56.64 2.00
1.00000 -0.17245 0.02835 -0.00000 56.76 2.00
1.00000 -0.17242 0.02835 -0.00000 56.88 2.00
1.00000 -0.17239 0.02835 -0.00000 57.00 2.00
1.00000 -0.17236 0.02835 -0.00000 57.12 2.00
1.00000 -0.17233 0.02835 -0.00000 57.24 2.00
1.00000 -0.17230 0.02835 -0.00000 57.36 2.00
1.00000 -0.17227 0.02835 -0.00000 57.48 2.00
1.00000 -0.17224 0.02835 -0.00000 57.60 2.00
1.00000 -0.17221 0.02835 -0.00000 57.72 2.00
1.00000 -0.17218 0.02835 -0.00000 57.84 2.00
1.00000 -0.17215 0.02835 -0.00000 57.96 2.00
1.00000 -0.17212 0.02835 -0.00000 58.08 2.00
1.00000 -0.17209 0.02835 -0.00000 58.20 2.00
1.00000 -0.17206 0.02835 -0.00000 58.32 2.00
1.00000 -0.17203 0.02835 -0.00000 58.44 2.00
1.00000 -0.17200 0.02835 -0.00000 58.56 2.00
1.00000 -0.17197 0.02835 -0.00000 58.68 2.00
1.00000 -0.17194 0.02835 -0.00000 58.80 2.00
1.00000 -0.17191 0.02835 -0.00000 58.92 2.00
1.00000 -0.17188 0.02835 -0.00000 59.04 2.00
1.00000 -0.17185 0.02835 -0.00000 59.16 2.00
1.00000 -0.17183 0.02835 -0.00000 59.28 2.00
1.00000 -0.17180 0.02835 -0.00000 59.40 2.00
1.00000 -0.17177 0.02835 -0.00000 59.52 2.00
1.00000 -0.17174 0.02835 -0.00000 59.64 2.00
1.00000 -0.17171 0.02835 -0.00000 59.76 2.00
1.00000 -0.17168 0.02835 -0.00000 59.88 2.00
